Credit_Card,Age,Student,Account_Balance,CS,GEXP_1,DIN_1,TRANS_1,ENT_1,GROC_1,HOTEL_1,AIR_1,GEXP_2,DIN_2,TRANS_2,ENT_2,GROC_2,HOTEL_2,AIR_2,GEXP_3,DIN_3,TRANS_3,ENT_3,GROC_3,HOTEL_3,AIR_3,student_exp1,student_exp2,student_exp3,total_qs1,total_journey_over,qs_total,bp_total,savorone,ventureone
QuickSilverOne,3,1,100-1000,Average,4713.313121,3411.304638,3557.002921,2305.623681,2264.026143,566.973661,2251.584187,5620.858817,2556.219028,4356.530695,3185.816751,2811.435066,563.1304674,3153.294351,7127.274263,1999.905655,5183.821379,3095.559825,3642.907584,775.6358964,2838.862929,19675.99701,14389.73801,15620.91659,628.2997741,621.0831451,0,0,0,0
QuickSilverOne,3,0,<100,Average,4937.904586,2777.774602,3232.812121,2853.185648,2301.057492,528.7436447,1800.405133,4487.700848,2795.932878,2652.269926,3291.682211,2243.335059,566.0441674,1309.688647,3309.67006,2711.981126,2864.042669,4308.183549,1958.590605,760.7084228,1249.989633,0,0,0,237.4782484,0,0,0,0,0
JourneyStudent,6,1,100-1000,Average,4607.632845,2887.078599,3505.626955,2692.984112,2804.857829,557.4166338,782.2801326,6291.198805,3244.965953,3745.628426,2166.353213,4224.150897,529.5467137,1609.23017,8922.876062,3206.513113,6413.19532,2061.017716,6040.885556,693.2591859,2734.144847,13993.35787,16553.19195,15108.24313,567.8218944,570.684912,0,0,0,0
JourneyStudent,4,1,1000-10000,Average,4391.440597,2983.250346,3315.233345,1915.311395,3934.829153,513.6731477,1578.92167,7405.26825,2697.011988,4423.232735,2655.455801,6090.876582,708.6384021,1937.192449,9374.052877,2373.13426,5215.573875,2497.778335,6783.630681,701.112683,3100.49384,15965.46177,11481.86803,13021.82276,490.0372884,505.864407,0,0,0,0
QuickSilverOne,5,1,1000-10000,Average,4528.849589,2695.300885,3856.478878,1702.014917,2753.265184,589.5839068,1431.950171,4675.524579,3915.895407,6469.071143,2397.654708,2852.36255,542.7970849,2000.797923,7285.331027,4472.299046,7512.586472,2037.056263,4383.520168,586.8589452,3461.92235,12571.98101,15439.62269,18890.24892,586.5277894,586.2731579,0,0,0,0
QuickSilverOne,3,1,>10000,Average,4278.223509,2544.438084,3781.903247,2497.261484,2552.529272,467.4773356,1420.808666,4792.68859,3272.649777,5434.626724,3719.026407,4380.511349,332.3438775,2411.734193,5711.050124,4463.97309,6271.468372,5350.017341,7046.435335,289.8403561,2605.118879,19781.9214,23983.88585,21920.01702,868.287364,821.0728034,0,0,0,0
QuickSilverOne,3,0,<100,Average,5087.571227,3336.764399,3645.172134,3089.861827,3523.201558,575.1507166,1409.738058,4425.99766,3042.603854,3025.07346,4098.19069,4583.513341,665.6557989,2009.813258,6612.579703,4310.294475,2843.938622,5327.015356,5019.704771,715.4157609,1480.181036,0,0,0,271.0118988,0,0,0,0,0
QuickSilverOne,6,0,<100,Average,4462.339254,3231.735277,3992.30043,2850.253915,2965.635129,712.3154894,1380.906575,3639.038825,4564.110777,3706.189785,2539.971639,2233.77372,955.4654126,1124.372765,3063.479813,4709.939854,2811.747665,2258.754045,2655.799589,788.1588046,1215.74404,0,0,0,254.932291,0,0,0,0,0
QuickSilverOne,4,1,>10000,Average,4929.547991,3154.029668,3410.760376,2027.911239,2460.049363,608.6311194,1622.24571,5379.579684,2684.701468,5618.59837,2507.201446,3552.409055,578.3977968,2342.143976,9069.696554,2846.548053,8007.169754,3678.031685,5679.643315,433.0692162,2656.543674,20371.50382,14826.08325,18905.91222,694.5524895,676.2937413,0,0,0,0
QuickSilverOne,3,0,>10000,Average,5716.91788,2674.247484,3596.674508,2156.725431,2627.203344,424.5144441,1396.002747,5835.154282,3312.337566,5350.791737,2834.904537,1924.780501,617.045015,1373.754612,6246.44809,2397.787245,5161.952555,2396.228102,1579.477192,719.91349,1789.784604,0,0,0,239.8842876,0,0,0,0,0
BuyPower,2,1,>10000,Excellent,4496.361557,2821.646868,4197.407651,2449.09459,3287.758975,635.2473554,1491.691609,7448.792201,3041.645637,6589.749912,2965.086744,5592.242012,927.2098916,1768.038867,12322.29617,2793.35404,9597.369713,3516.822964,5834.18574,1046.853733,1886.992952,9860.155896,11797.52842,10229.19282,0,0,290.6881291,2144.196984,759.1503283,1091.535049
VentureOne,1,0,100-1000,Excellent,4078.512702,2989.595056,3322.221411,1683.249652,2739.079377,550.4440736,1010.242092,4944.800586,3817.083377,4312.578773,2240.794929,3726.788737,446.4299356,1131.125053,4329.31263,3329.429802,4458.519058,3152.62322,4607.745717,372.738244,1430.301171,0,0,0,0,0,245.6001654,1623.472312,571.9013326,668.4462534
VentureOne,6,0,<100,Excellent,4366.299243,2592.480575,3344.907802,2485.589621,2523.186961,650.9654425,1243.663918,5104.520229,3405.474316,4393.327413,2150.368751,2775.946526,959.8571833,1213.613241,5252.433522,2851.52968,4851.558924,2071.231146,3083.940577,994.4466418,1004.229682,0,0,0,0,0,258.1064034,1596.391428,496.4918107,646.4430351
VentureOne,4,0,1000-10000,Excellent,4446.013196,2556.738439,2829.004817,2282.495336,3228.928427,547.2183083,884.8027543,6242.403614,2404.101423,3547.107142,1702.041621,3385.704603,500.8153015,1288.976138,8671.750332,3234.474889,3490.001974,1931.770116,4277.165412,569.2760212,906.6769498,0,0,0,0,0,251.6280192,1628.549336,490.3814443,672.5713357
VentureOne,5,1,1000-10000,Excellent,4227.608972,3161.51799,3469.332758,2375.158829,3274.876895,426.2943029,1212.784028,6063.436455,3715.441583,3618.964502,2126.06324,3652.255011,477.5773879,1500.996766,7487.308188,4508.393814,6068.458909,2802.398063,3967.173902,411.2689743,2619.215531,19057.93375,16562.91669,12972.47134,0,0,272.2136066,1793.330522,648.442305,806.4560491
VentureOne,3,0,100-1000,Excellent,4288.238694,3311.175284,3520.927438,2633.249518,2502.969149,648.7798678,1260.743128,3710.266052,3433.787008,4009.723756,3251.417536,1902.688674,553.5495734,1566.959995,5105.726442,3512.750739,5004.095664,2348.188278,2076.833589,594.2345806,1614.899045,0,0,0,0,0,272.4912462,1587.02408,502.4339504,638.8320652
VentureOne,1,1,1000-10000,Excellent,5794.424795,2767.902884,3714.873883,3273.513724,2252.74274,668.0231761,1353.29847,9511.663042,3791.632517,6247.102263,4240.548116,2888.383379,924.4279691,1535.090629,13636.3153,4073.126262,6291.82118,5203.67122,5117.038525,1009.506066,2481.693072,12204.68482,11452.33859,14714.15085,0,0,297.3716951,2185.535984,761.6397188,1125.122987
VentureOne,2,0,<100,Excellent,3939.188919,2785.895075,3815.440551,2808.985766,2633.220615,473.2241197,1659.694846,5498.460341,3979.819553,4423.25054,2707.665181,2504.475909,700.3378506,2361.685894,3873.583143,5762.870665,4774.827759,3429.264841,3559.38993,809.5059139,2754.421968,0,0,0,0,0,271.7347484,1755.104188,666.3588328,775.3971524
VentureOne,4,0,1000-10000,Excellent,4280.581883,2166.574656,3295.270262,2085.973369,2503.814013,459.9745272,1394.15069,5075.230921,2103.985524,2743.531886,2646.881809,1903.037762,484.2903215,1629.709537,4553.793336,2504.793145,3866.592759,2971.687812,2220.093671,506.6412122,1391.946104,0,0,0,0,0,242.795091,1465.771104,379.1241396,540.314022
BuyPower,3,0,>10000,Excellent,4208.624312,2624.099601,3261.338287,2447.270065,2516.454946,601.7236085,1364.574293,5085.796959,3012.915912,2602.279058,1928.330053,3357.270366,523.032971,1204.799936,4476.473651,3443.66177,3545.609618,2401.77515,3049.657568,395.500685,1196.608243,0,0,0,0,0,255.3612767,1514.955941,473.5606085,580.2767021
VentureOne,5,0,100-1000,Excellent,4798.353975,3042.588953,4106.33162,2892.429974,2528.588511,531.246677,1134.417073,5761.545903,4018.563532,4992.430943,2935.636974,2112.206978,632.1669258,1103.21909,4560.598522,4288.68017,6898.591614,4016.693378,2983.28874,556.4509454,1447.586569,0,0,0,0,0,285.5093518,1756.832341,626.0476808,776.8012774
VentureOne,3,1,1000-10000,Excellent,4767.58021,2629.378515,3659.07085,2068.358969,3919.26514,660.8426529,1453.405681,6921.300486,3689.124831,5739.941606,2619.880146,5965.16115,908.114918,1529.554392,9461.057287,3287.869044,5810.430117,3448.376362,7740.027351,652.3467837,2147.423777,17561.11612,16506.74187,14196.59577,0,0,287.3685303,2031.570205,779.5465141,1000.025792
VentureOne,5,1,100-1000,Excellent,3969.20489,2807.779294,4301.378428,2337.209213,2182.605388,578.29684,1660.053168,5844.001392,2946.42855,7304.414447,1871.363307,3567.521805,658.228328,2293.23956,6850.263016,3267.326265,9033.298662,1406.07336,6000.834917,565.7341768,3341.181162,16714.66905,12718.10617,14837.68029,0,0,267.5479083,1905.728723,672.3020348,897.7795878
VentureOne,5,1,<100,Excellent,4185.634258,3119.502462,3364.578995,2922.824418,2315.570321,543.3043761,1293.789335,6051.506679,4563.728773,4190.100626,2734.726414,2505.031013,494.0704834,1742.490107,7830.913815,6602.253068,5251.110418,2737.163722,3528.590573,477.0748797,2189.012223,12530.65761,9151.121798,10054.20043,0,0,266.1780625,1822.859539,692.3222366,830.4483756
VentureOne,3,1,100-1000,Excellent,4528.146968,3032.939358,3690.356591,2659.606843,4778.812323,563.2079992,827.0224299,6090.206658,4215.538711,4606.192394,2553.58877,5814.126095,537.617026,1379.904561,6478.229746,3902.121777,7509.153649,3036.057726,8454.280129,384.2181987,1985.60096,8661.980408,7170.373219,8054.162855,0,0,301.2013877,1990.538578,833.971174,966.6875948
BuyPower,3,1,>10000,Excellent,4481.500871,2621.749582,3026.98187,2734.051551,2383.632525,694.6056664,1589.650503,5829.747711,3696.880377,5387.49246,2416.017812,4317.444318,818.9808576,2149.056143,9112.921752,2716.884148,6413.865079,3581.342892,6235.332173,636.8425425,3219.94027,12396.69353,11669.3114,12019.6838,0,0,262.9825885,1931.298422,674.5943658,918.5549679
VentureOne,1,0,<100,Excellent,4729.752479,2697.231175,3591.848509,2437.649759,2895.349238,696.9071937,1202.319401,5108.363584,2127.169088,2954.579714,2781.406855,3776.050744,959.5895409,1364.452657,6993.516349,1733.279011,4280.213161,4014.380495,4404.99235,1068.11755,1501.139574,0,0,0,0,0,273.7658663,1676.366169,500.1654296,711.4225119
BuyPower,5,0,>10000,Excellent,4978.665104,2352.490224,3442.207221,2531.585313,2907.773881,600.9310498,1638.608503,5376.524235,1841.151774,2792.065016,2157.800785,2490.137877,760.5890715,2446.514483,5132.64274,1368.317767,3775.607324,1581.669522,3105.217492,1037.49494,3548.061424,0,0,0,0,0,276.7839194,1567.321115,418.6046178,622.8234058
VentureOne,1,1,1000-10000,Excellent,4881.684147,2278.318907,3791.402531,3208.104898,3347.234186,709.0109532,1349.427112,8514.267787,2475.753484,5268.053465,2384.484841,3828.721984,579.9674147,2349.022907,9564.175814,3216.257604,5901.919042,1836.074517,5717.483414,672.1918293,2919.405345,12021.29609,9239.531507,10206.9878,0,0,293.477741,1945.859244,655.6288594,930.3856354
VentureOne,5,1,1000-10000,Excellent,4555.855887,2907.870443,3983.367282,2489.905096,1992.675304,466.3326495,1698.151972,8130.919918,3517.216026,5938.007472,3253.068168,3280.843734,474.0462768,2975.061624,7229.613838,2835.736423,9268.150187,2926.020621,5337.915885,540.9753905,3104.233627,11441.36733,11806.18009,11691.0823,0,0,271.4123795,1988.119357,703.094347,964.7219772
VentureOne,1,1,100-1000,Excellent,4141.531029,3403.151146,3158.947301,3371.099074,1542.415224,570.0676199,1597.667507,6046.729595,3847.258566,3365.449749,5023.740481,1996.110968,567.8528896,2279.851066,7262.04744,4827.988935,4514.177337,5045.491622,2557.588776,447.0996825,2283.384852,15795.54883,17821.62068,17761.66374,0,0,266.7731835,1806.993017,623.4051568,817.5568265
VentureOne,3,1,100-1000,Excellent,4478.473795,2729.68659,3917.333316,3027.674125,2908.275708,510.0973434,1592.317627,6994.270258,3607.309503,6051.821066,4044.531146,5112.41249,477.3016228,1954.01758,9149.276972,3897.825443,9115.810249,3217.884042,6922.95831,493.4433419,2933.556321,16222.08666,17755.58039,13144.20787,0,0,287.4578776,2112.725537,809.0028946,1065.964499
VentureOne,1,0,100-1000,Excellent,4349.909566,2549.901591,3878.458716,2474.539782,2681.319879,701.7239713,1360.229872,3270.159393,3149.969048,4841.251736,1872.107718,2054.323873,775.0878176,1814.760236,2745.447468,3427.179053,5156.315345,1488.483592,2104.601512,818.1306094,2195.181072,0,0,0,0,0,269.9412507,1524.181637,475.5797903,587.7725801
VentureOne,2,1,100-1000,Excellent,4903.537427,2711.518012,4007.90534,2930.681737,3354.139045,577.3065702,1173.718764,7136.985504,3412.615916,5988.303994,2273.317619,4942.015076,668.7747256,1546.447225,10895.1616,3784.447667,7658.379089,2505.374744,8158.304837,549.001765,1750.265032,11832.45379,14263.14763,11949.27107,0,0,294.8821034,2068.564034,778.0466224,1030.083277
BuyPower,4,1,>10000,Excellent,4794.421225,2764.021666,3538.606644,2931.440508,2852.20647,655.5148943,858.4135727,8501.13123,2676.253598,4570.419367,4293.219472,4268.372018,801.1714238,1374.181879,9863.33911,3502.025485,7563.354882,3668.104448,3988.440831,593.526006,2053.598193,18251.75237,22776.95726,24765.1653,0,0,275.9193747,1972.235258,667.4204463,951.8161475
BuyPower,5,1,>10000,Excellent,4630.203437,3042.836047,3662.667366,2783.065898,3259.124597,523.5805648,1352.310068,5175.302129,4385.74338,4811.501753,3132.630507,3382.087661,692.3446793,1736.772671,7209.65156,4168.140636,4876.381171,4086.559605,4731.094688,572.5108049,1831.146571,14202.99287,13243.35265,9311.137197,0,0,288.8068197,1850.913116,689.0175131,853.2419067
VentureOne,4,0,<100,Excellent,4679.2284,2632.099255,3126.153862,2654.405273,2032.529095,640.7654005,1246.656499,5127.772575,1906.754599,4059.571452,2926.205685,2689.700644,505.7643597,1247.975466,5539.825953,2277.998204,4472.467535,4261.871332,2548.820197,666.7517212,1326.596215,0,0,0,0,0,255.1775668,1581.398274,434.3484182,634.261098
BuyPower,2,1,>10000,Excellent,4893.35179,2237.227407,3433.82576,2447.160732,3006.983386,709.4733483,953.4131622,7029.260787,2267.395936,5214.045696,2195.230287,5228.545498,1058.476115,1770.30443,7648.982972,2081.569993,6421.53614,3224.924161,5984.921284,1410.377312,3035.358369,15869.32656,11456.38123,12173.05308,0,0,265.2215338,1895.047291,634.9621843,889.1009242
VentureOne,4,0,<100,Excellent,4416.591887,2751.16047,3980.551125,1991.409655,2783.284872,494.5077059,1531.055151,4930.681701,4098.342781,4812.092796,2941.39663,3044.163413,719.7357361,2144.228929,5408.044247,3312.657624,7007.227504,3158.219844,4533.945723,624.0708686,2635.856439,0,0,0,0,0,269.228413,1796.384502,640.9689661,808.9374079
VentureOne,2,1,100-1000,Excellent,5131.118649,2579.906629,3571.690825,2236.096571,3043.967663,523.8658158,1468.638797,6683.872404,1913.997534,6005.161114,2947.631955,4919.814252,630.919295,1588.486562,7841.610589,1738.210618,9856.210269,2385.526932,5781.904135,732.0217649,2172.523489,16969.42631,12949.30822,16271.72934,0,0,278.3292742,1925.063517,636.2148088,913.4891078
BuyPower,1,0,>10000,Excellent,4831.701185,2893.255778,4176.147246,1271.28261,2771.787734,360.2988366,1277.603795,4738.781073,2288.970454,5278.069679,1141.672725,2432.797939,385.5537245,1290.464633,3584.723195,3399.397405,6819.889264,1006.601468,2282.216555,436.2228497,969.1759534,0,0,0,0,0,263.7311578,1522.732282,462.0194041,586.5949791
VentureOne,4,0,100-1000,Excellent,4921.338975,2384.397198,3770.269664,2499.726024,3018.486248,604.3396192,1359.434809,3942.550382,2918.588635,4047.261642,3598.050986,3616.602294,493.3942,1844.151774,5258.763257,2965.047858,4099.701624,3538.868901,4349.709703,638.4122984,1353.506226,0,0,0,0,0,278.3698881,1674.452046,549.8470469,709.8672876
VentureOne,6,0,<100,Excellent,4481.62339,2901.629581,3888.191908,2887.125479,2779.22238,506.7988841,956.8565557,4421.046104,2927.411868,5460.512494,3747.673391,2006.159423,429.9374047,695.2058722,3875.489559,2914.036012,4436.682148,2713.209413,2627.314365,425.4201655,942.7419755,0,0,0,0,0,276.0217227,1570.485767,485.4764991,625.3946861
VentureOne,6,0,100-1000,Excellent,4415.055469,2473.9169,3548.824879,2633.185127,3469.192289,576.272725,1522.419488,5996.139819,2395.727095,3133.486208,3326.581297,3882.006998,505.1613185,1502.230563,4290.275852,3541.651821,3652.832955,3344.411843,5797.939233,717.962527,1929.08381,0,0,0,0,0,279.5830032,1703.087164,598.3581252,733.133321
VentureOne,1,0,100-1000,Excellent,4425.693134,2431.827359,4121.359462,2291.2079,2388.379687,658.9121438,1480.649334,3134.915712,2090.072713,3559.959186,2716.665892,2030.861525,525.0367354,1749.073276,3803.042072,2245.994439,3691.18101,3349.528558,1643.371504,710.5472152,2520.664299,0,0,0,0,0,266.9704353,1481.378863,388.6430282,552.9953263
VentureOne,1,1,<100,Excellent,5153.08386,2724.826729,4090.923531,2147.021321,3160.949301,775.2548003,1440.894695,9044.729837,3467.582018,6111.780758,1753.469303,3627.34045,833.3189135,1751.753681,10217.27173,3060.314392,8350.443398,2589.377545,4382.525267,1069.674709,1980.774714,17386.80592,12263.44366,13171.80565,0,0,292.3943136,2004.666219,686.9230052,978.166303
BuyPower,6,0,>10000,Excellent,4577.47036,2766.044616,3858.742233,2596.659744,2121.915583,578.1123791,1144.712151,5845.979733,2920.460593,3996.973818,3085.32464,2724.54551,777.386716,1529.702356,6610.294143,2152.283839,4566.590643,3070.200343,3090.945083,770.1184239,2076.402858,0,0,0,0,0,264.654856,1667.217315,493.6555589,703.9890687
BuyPower,1,1,>10000,Excellent,4348.198758,2459.624722,3800.814596,3323.744963,3161.826385,601.4795237,816.3436754,6448.400549,3105.552047,6544.113738,3105.122903,3934.293179,652.7705041,1433.140374,8353.007534,4281.599345,9886.725636,2537.216054,3674.634381,506.6774137,1922.036392,9472.455951,10195.13669,10886.0175,0,0,277.6804894,1947.946453,685.0862131,932.0814934
BuyPower,3,0,>10000,Excellent,4761.677207,2979.411976,5351.553363,2531.133286,2755.285932,572.3420867,1379.74773,5655.704831,3857.962367,5148.42265,1998.697817,3476.539049,847.4604448,1767.147871,6558.600949,3359.116842,6971.540055,2036.814347,3052.410875,702.8982394,1774.276052,0,0,0,0,0,304.9672737,1800.774879,621.5736125,812.5045895
VentureOne,4,0,100-1000,Excellent,4731.865371,2756.416759,4161.120902,2621.782616,3589.572194,403.3461075,1385.49822,5243.537666,3253.543387,4035.95444,3648.023658,3539.764043,449.3791882,1974.073372,5049.7655,4750.539811,5265.753921,4721.531289,5222.057927,398.2319672,2470.693018,0,0,0,0,0,294.7440325,1843.449027,699.9507993,847.1773345
VentureOne,4,1,100-1000,Excellent,4127.350433,3014.092692,3491.200817,1990.768786,2385.872494,505.9732607,940.9149853,5422.837506,2942.037219,3951.575514,2846.400003,3950.758869,733.1113112,1863.532507,5453.100599,2756.798208,5139.49382,3279.975523,6041.455671,1080.626853,3091.697806,17073.2728,16380.35724,14803.06793,0,0,246.842602,1750.191498,608.6041755,771.4055918
BuyPower,5,0,>10000,Excellent,4612.592745,2739.352947,3343.539981,2171.477725,3177.045705,683.9239559,1744.437945,4301.476655,2389.046089,3894.530262,3125.355835,3621.324455,697.2678712,1853.580335,5668.29731,1677.699863,5617.696683,3718.840325,5045.250022,1028.402559,2205.65662,0,0,0,0,0,277.0855651,1716.335918,546.0431656,743.8979332
VentureOne,6,1,1000-10000,Excellent,4362.664142,2636.27169,3660.453023,3043.467591,2001.115726,531.367326,1456.904875,7135.805904,3604.167282,5995.076924,2327.95348,2490.795671,752.6710903,2531.935579,11604.78279,3742.850083,6345.372684,2929.039234,3960.315962,579.6662336,2792.875788,18680.26738,16862.7131,21683.9495,0,0,265.3836656,1939.711061,627.9957575,925.3902375
VentureOne,4,0,100-1000,Excellent,4951.128206,3174.989332,3779.746009,2791.921637,3897.993345,441.2148287,916.4269291,6549.837727,4697.635743,3563.72008,4101.699772,4388.579673,433.426566,1290.651638,5343.383022,6637.386503,3163.761882,5996.126906,5827.176262,442.2515645,1446.768183,0,0,0,0,0,299.3013043,1926.716516,831.2621522,914.8321694
